nx	ny	datetime	s_wht	meanwdir	peak_fr	mean_fr	ustar	wind_dir	cdg	wind_speed	depth	maxwh	maxwp	swe_h	meansdir	meansfr	wsea_h	wsead	wsea_fr	msp1	msp2	mwseap1	mwseap2
486	718	2004-03-17 09:00:00	3.66	234.039	0.074	0.109	0.517	206.666	0.002	12.723	202	7.06	7.986	2.54	267.749	0.086	2.629	204.198	0.147	10.93	10.423	6.139	5.619
486	718	2004-03-17 10:00:00	3.91	238.189	0.074	0.108	0.518	206.666	0.002	12.723	202	7.543	8.165	2.83	267.185	0.087	2.704	206.415	0.146	10.782	10.296	6.205	5.684
486	718	2004-03-17 11:00:00	4.28	241.376	0.074	0.105	0.6	200.378	0.002	14.273	202	8.246	8.441	3.15	268.272	0.086	2.899	207.796	0.141	10.95	10.469	6.395	5.858
486	718	2004-03-17 12:00:00	4.67	242.899	0.075	0.102	0.608	200.378	0.002	14.273	202	8.997	8.715	3.52	267.691	0.085	3.065	207.559	0.139	11.18	10.739	6.497	5.952
486	718	2004-03-17 13:00:00	4.97	243.904	0.075	0.099	0.609	200.378	0.002	14.273	202	9.592	8.97	3.81	267.235	0.083	3.186	207.389	0.137	11.413	11.004	6.61	6.06
486	718	2004-03-17 14:00:00	5.2	244.482	0.075	0.098	0.635	207.17	0.002	14.826	202	10.064	9.158	3.85	268.425	0.081	3.496	212.755	0.131	11.879	11.507	6.929	6.367
486	718	2004-03-17 15:00:00	5.39	244.982	0.075	0.096	0.636	207.17	0.002	14.826	202	10.446	9.295	4.02	268.174	0.08	3.596	213.312	0.129	12.003	11.65	7.015	6.447
486	718	2004-03-17 16:00:00	5.55	245.816	0.076	0.095	0.636	207.17	0.002	14.826	202	10.75	9.433	4.17	268.193	0.079	3.651	213.648	0.128	12.118	11.769	7.072	6.5
486	718	2004-03-17 17:00:00	5.66	247.218	0.075	0.094	0.613	212.547	0.002	14.461	202	10.992	9.583	4.31	268.192	0.078	3.679	215.648	0.128	12.293	11.966	7.114	6.544
486	718	2004-03-17 18:00:00	5.71	248.653	0.075	0.093	0.609	212.547	0.002	14.461	202	11.087	9.697	4.43	268.312	0.079	3.604	215.884	0.127	12.266	11.942	7.113	6.539
486	718	2004-03-17 19:00:00	5.68	249.225	0.076	0.093	0.608	212.547	0.002	14.461	202	11.047	9.703	4.43	268.241	0.079	3.554	216.563	0.127	12.199	11.881	7.107	6.531
486	718	2004-03-17 20:00:00	5.53	250.02	0.076	0.093	0.514	228.957	0.002	12.808	202	10.772	9.687	4.51	262.218	0.081	3.196	225.644	0.132	11.772	11.398	6.888	6.341
486	718	2004-03-17 21:00:00	5.32	250.9	0.078	0.094	0.51	228.957	0.002	12.808	202	10.363	9.627	4.34	262.352	0.082	3.084	228.135	0.132	11.661	11.32	6.893	6.348
486	718	2004-03-17 22:00:00	5.14	251.263	0.079	0.096	0.508	228.957	0.002	12.808	202	10.007	9.491	4.16	262.495	0.084	3.011	229.762	0.132	11.491	11.159	6.868	6.322
486	718	2004-03-17 23:00:00	4.95	251.939	0.08	0.097	0.442	235.991	0.001	11.46	202	9.69	9.383	4.35	256.689	0.088	2.36	236.339	0.149	10.872	10.529	6.093	5.622
486	718	2004-03-18 00:00:00	4.8	252.899	0.087	0.098	0.44	235.991	0.001	11.46	202	9.446	9.303	4.25	257.549	0.089	2.217	236.322	0.152	10.693	10.359	5.98	5.52
486	718	2004-03-18 01:00:00	4.68	253.727	0.089	0.099	0.439	235.991	0.001	11.46	202	9.26	9.214	4.15	258.407	0.09	2.179	237.349	0.152	10.585	10.249	5.967	5.506
486	718	2004-03-18 02:00:00	4.58	254.378	0.09	0.099	0.401	223.521	0.001	10.688	202	9.076	9.164	4.19	259.471	0.092	1.85	228.497	0.163	10.245	9.864	5.589	5.16
486	718	2004-03-18 03:00:00	4.46	254.907	0.091	0.099	0.401	223.521	0.001	10.688	202	8.851	9.148	4.09	260.216	0.092	1.795	227.563	0.163	10.219	9.841	5.57	5.139
486	718	2004-03-18 04:00:00	4.34	255.375	0.092	0.1	0.401	223.521	0.001	10.688	202	8.607	9.106	3.97	260.969	0.092	1.762	227.09	0.164	10.201	9.825	5.534	5.099
486	718	2004-03-18 05:00:00	4.22	255.578	0.093	0.1	0.415	211.939	0.001	10.983	202	8.366	9.022	3.85	262.942	0.093	1.73	217.34	0.163	10.099	9.681	5.529	5.079
486	718	2004-03-18 06:00:00	4.1	255.584	0.096	0.101	0.416	211.939	0.001	10.983	202	8.134	8.913	3.71	263.793	0.093	1.736	215.986	0.164	10.068	9.656	5.483	5.03
486	718	2004-03-18 07:00:00	3.97	255.549	0.098	0.102	0.418	211.939	0.001	10.983	202	7.885	8.792	3.57	264.621	0.093	1.743	215.229	0.165	10.027	9.62	5.441	4.986
486	718	2004-03-18 08:00:00	3.85	255.23	0.099	0.103	0.421	199.731	0.001	11.049	202	7.657	8.662	3.45	265.746	0.094	1.704	207.746	0.164	9.847	9.401	5.427	4.942
486	718	2004-03-18 09:00:00	3.73	254.521	0.1	0.104	0.424	199.731	0.001	11.049	202	7.412	8.528	3.31	266.344	0.095	1.722	205.951	0.165	9.82	9.385	5.373	4.888
486	718	2004-03-18 10:00:00	3.63	253.661	0.074	0.105	0.426	199.731	0.001	11.049	202	6.977	8.4	3.16	267.212	0.095	1.771	205.607	0.165	9.829	9.397	5.378	4.893
486	718	2004-03-18 11:00:00	3.54	252.092	0.074	0.107	0.482	186.293	0.002	12.133	202	6.805	8.223	3.04	268.314	0.095	1.817	200.697	0.163	9.707	9.23	5.4	4.891
486	718	2004-03-18 12:00:00	3.47	249.645	0.073	0.109	0.493	186.293	0.002	12.133	202	6.671	8.005	2.91	268.667	0.095	1.89	198.297	0.167	9.717	9.254	5.298	4.799
486	718	2004-03-18 13:00:00	3.4	247.08	0.073	0.111	0.501	186.293	0.002	12.133	202	6.541	7.809	2.79	268.991	0.095	1.955	196.728	0.169	9.724	9.27	5.25	4.764
486	718	2004-03-18 14:00:00	3.37	243.161	0.073	0.114	0.597	179.709	0.002	13.76	202	6.479	7.566	2.64	269.972	0.095	2.096	195.702	0.169	9.753	9.262	5.276	4.799
486	718	2004-03-18 15:00:00	3.38	237.407	0.074	0.118	0.626	179.709	0.002	13.76	202	6.504	7.298	2.52	270.019	0.095	2.259	193.603	0.17	9.768	9.277	5.273	4.806
486	718	2004-03-18 16:00:00	3.39	232.097	0.074	0.121	0.641	179.709	0.002	13.76	202	6.513	7.126	2.4	269.838	0.095	2.389	192.444	0.168	9.795	9.312	5.331	4.866
486	718	2004-03-18 17:00:00	3.39	227.059	0.074	0.124	0.678	175.423	0.002	14.286	202	6.528	7.004	2.29	269.424	0.095	2.499	191.083	0.167	9.815	9.348	5.399	4.933
486	718	2004-03-18 18:00:00	3.41	222.333	0.074	0.126	0.689	175.423	0.002	14.286	202	6.568	6.91	2.2	268.869	0.095	2.609	190.197	0.165	9.852	9.406	5.471	5
486	718	2004-03-18 19:00:00	3.42	219	0.14	0.127	0.694	175.423	0.002	14.286	202	7.189	6.846	2.11	268.182	0.095	2.686	190.122	0.163	9.879	9.452	5.545	5.066
486	718	2004-03-18 20:00:00	3.37	217.139	0.138	0.128	0.662	168.242	0.002	13.789	202	7.064	6.829	2.14	264.102	0.097	2.605	187.087	0.163	9.537	9.086	5.513	5.026
486	718	2004-03-18 21:00:00	3.3	215.965	0.135	0.129	0.654	168.242	0.002	13.789	202	6.836	6.814	2.08	263.241	0.098	2.565	186.743	0.163	9.549	9.124	5.515	5.021
486	718	2004-03-18 22:00:00	3.26	214.796	0.129	0.129	0.651	168.242	0.002	13.789	202	6.688	6.794	2.03	261.78	0.098	2.553	187.131	0.162	9.527	9.127	5.53	5.029
486	718	2004-03-18 23:00:00	3.24	213.983	0.127	0.13	0.623	171.215	0.002	13.357	202	6.617	6.796	1.99	259.795	0.099	2.553	188.457	0.16	9.537	9.187	5.57	5.06
486	718	2004-03-19 00:00:00	3.22	213.186	0.127	0.13	0.617	171.215	0.002	13.357	202	6.669	6.815	1.96	257.225	0.1	2.556	189.491	0.158	9.485	9.16	5.634	5.113
486	718	2004-03-19 01:00:00	3.22	212.067	0.126	0.13	0.608	171.215	0.002	13.357	202	6.663	6.837	1.94	254.7	0.101	2.567	189.81	0.156	9.413	9.107	5.705	5.182
486	718	2004-03-19 02:00:00	3.18	211.193	0.112	0.13	0.578	161.791	0.002	12.833	202	6.401	6.856	2.15	245.443	0.106	2.348	184.33	0.16	8.91	8.561	5.512	4.986
486	718	2004-03-19 03:00:00	3.1	210.569	0.112	0.13	0.572	161.791	0.002	12.833	202	6.219	6.855	2.09	244.605	0.106	2.285	183.68	0.16	8.945	8.621	5.491	4.957
486	718	2004-03-19 04:00:00	3.02	209.767	0.112	0.131	0.571	161.791	0.002	12.833	202	6.061	6.815	2.08	241.735	0.106	2.188	182.41	0.165	8.988	8.694	5.343	4.832
486	718	2004-03-19 05:00:00	3	208.161	0.113	0.132	0.633	163.442	0.002	14.001	202	6.031	6.733	1.84	247.95	0.103	2.368	186.19	0.159	9.257	8.938	5.558	5.032
486	718	2004-03-19 06:00:00	3.04	206.232	0.117	0.134	0.652	163.442	0.002	14.001	202	6.148	6.64	1.81	248.19	0.103	2.449	185.71	0.16	9.266	8.934	5.537	5.017
486	718	2004-03-19 07:00:00	3.06	205.232	0.118	0.135	0.67	163.442	0.002	14.001	202	6.18	6.584	1.79	249.494	0.103	2.486	184.782	0.161	9.288	8.922	5.497	4.969
486	718	2004-03-19 08:00:00	2.93	209.48	0.117	0.132	0.402	207.836	0.002	10.279	202	5.896	6.737	1.98	232.119	0.109	2.165	196.434	0.16	8.188	7.298	5.6	5.101
486	718	2004-03-19 09:00:00	2.75	217.713	0.117	0.127	0.392	207.836	0.001	10.279	202	5.506	7	2.07	236.415	0.106	1.811	198.44	0.17	8.746	8.157	5.282	4.826
486	718	2004-03-19 10:00:00	2.67	223.262	0.119	0.125	0.392	207.836	0.001	10.279	202	5.341	7.073	2.01	244.315	0.104	1.755	200.758	0.172	9.089	8.647	5.22	4.762
486	718	2004-03-19 11:00:00	2.66	224.766	0.122	0.126	0.465	176.877	0.002	11.747	202	5.357	6.985	1.93	257.96	0.103	1.834	191.579	0.166	9.027	8.503	5.322	4.82
486	718	2004-03-19 12:00:00	2.69	223.726	0.125	0.128	0.481	176.877	0.002	11.747	202	5.456	6.847	1.87	264.235	0.102	1.939	190.491	0.168	9.204	8.706	5.271	4.776
486	718	2004-03-19 13:00:00	2.74	223.09	0.128	0.129	0.488	176.877	0.002	11.747	202	5.548	6.785	1.87	268.139	0.101	2	189.464	0.17	9.276	8.807	5.248	4.763
486	718	2004-03-19 14:00:00	2.75	224.827	0.091	0.127	0.422	189.239	0.002	10.527	202	5.335	6.855	1.89	270.206	0.099	1.993	191.815	0.17	9.376	8.889	5.266	4.791
486	718	2004-03-19 15:00:00	2.74	228.092	0.092	0.124	0.414	189.239	0.002	10.527	202	5.328	6.992	1.92	272.377	0.098	1.954	193.183	0.169	9.536	9.059	5.304	4.831
486	718	2004-03-19 16:00:00	2.75	231.126	0.093	0.121	0.412	189.239	0.002	10.527	202	5.356	7.121	1.96	273.957	0.095	1.922	193.664	0.17	9.736	9.237	5.293	4.822
486	718	2004-03-19 17:00:00	2.78	234.599	0.094	0.117	0.399	192.982	0.002	10.283	202	5.427	7.289	2.06	272.694	0.092	1.858	194.538	0.173	9.927	9.347	5.205	4.75
486	718	2004-03-19 18:00:00	2.83	238.383	0.062	0.112	0.399	192.982	0.002	10.283	202	5.34	7.537	2.17	272.03	0.089	1.817	195.119	0.174	10.238	9.606	5.154	4.7
486	718	2004-03-19 19:00:00	2.92	241.786	0.062	0.106	0.4	192.982	0.002	10.283	202	5.506	7.821	2.29	271.597	0.086	1.803	195.758	0.174	10.595	9.903	5.145	4.684
486	718	2004-03-19 20:00:00	2.99	245.739	0.062	0.101	0.331	193.516	0.001	8.814	202	5.65	8.206	2.6	263.042	0.088	1.483	193.774	0.192	10.222	9.5	4.655	4.239
486	718	2004-03-19 21:00:00	3.06	249.396	0.063	0.097	0.325	193.516	0.001	8.814	202	5.783	8.64	2.78	260.861	0.087	1.283	193.925	0.206	10.327	9.619	4.37	4.003
486	718	2004-03-19 22:00:00	3.14	251.725	0.063	0.093	0.324	193.516	0.001	8.814	202	5.939	8.99	2.9	260.909	0.085	1.196	193.232	0.212	10.526	9.816	4.253	3.898
486	718	2004-03-19 23:00:00	3.2	253.871	0.063	0.09	0.252	186.084	0.001	7.17	202	6.071	9.38	3.11	257.505	0.087	0.781	187.372	0.267	10.105	9.276	3.395	3.13
486	718	2004-03-20 00:00:00	3.26	255.811	0.064	0.088	0.249	186.084	0.001	7.17	202	6.191	9.805	3.18	258.704	0.085	0.715	186.903	0.269	10.432	9.611	3.368	3.104
486	718	2004-03-20 01:00:00	3.33	257.168	0.066	0.086	0.247	186.084	0.001	7.17	202	6.346	10.151	3.26	259.585	0.083	0.672	187.049	0.271	10.718	9.92	3.34	3.077
486	718	2004-03-20 02:00:00	3.41	258.195	0.07	0.084	0.248	183.264	0.001	7.202	202	6.546	10.436	3.35	260.307	0.082	0.644	186.002	0.273	10.962	10.181	3.315	3.05
486	718	2004-03-20 03:00:00	3.48	259.068	0.071	0.083	0.248	183.264	0.001	7.202	202	6.717	10.685	3.43	260.914	0.081	0.62	186.624	0.276	11.175	10.415	3.276	3.013
486	718	2004-03-20 04:00:00	3.55	259.834	0.072	0.082	0.248	183.264	0.001	7.202	202	6.872	10.894	3.5	261.478	0.08	0.601	187.482	0.278	11.355	10.614	3.24	2.978
486	718	2004-03-20 05:00:00	3.6	260.385	0.072	0.081	0.273	187.964	0.001	7.795	202	6.989	11.01	3.54	262.283	0.079	0.661	191.4	0.263	11.575	10.885	3.41	3.128
486	718	2004-03-20 06:00:00	3.63	260.791	0.072	0.081	0.275	187.964	0.001	7.795	202	7.134	11.038	3.56	262.734	0.079	0.678	192.549	0.266	11.648	10.96	3.375	3.096
486	718	2004-03-20 07:00:00	3.62	261.2	0.072	0.081	0.276	187.964	0.001	7.795	202	7.144	11.034	3.56	263.186	0.079	0.688	193.155	0.268	11.673	10.972	3.348	3.072
486	718	2004-03-20 08:00:00	3.6	261.772	0.073	0.081	0.246	177.9	0.001	7.095	202	7.102	11.057	3.55	263.3	0.079	0.596	187.736	0.292	11.533	10.741	3.086	2.834
486	718	2004-03-20 09:00:00	3.56	262.401	0.073	0.081	0.245	177.9	0.001	7.095	202	7.02	11.091	3.51	263.822	0.079	0.568	186.465	0.297	11.531	10.718	3.047	2.808
486	718	2004-03-20 10:00:00	3.5	262.917	0.073	0.081	0.246	177.9	0.001	7.095	202	6.913	11.092	3.46	264.355	0.079	0.563	185.565	0.299	11.545	10.738	3.024	2.787
486	718	2004-03-20 11:00:00	3.44	263.338	0.073	0.081	0.242	180.082	0.001	7.01	202	6.784	11.075	3.39	264.837	0.079	0.565	185.38	0.301	11.557	10.764	3.003	2.764
486	718	2004-03-20 12:00:00	3.38	263.709	0.073	0.081	0.243	180.082	0.001	7.01	202	6.643	11.056	3.33	265.261	0.079	0.563	185.074	0.302	11.558	10.765	2.989	2.751
486	718	2004-03-20 13:00:00	3.31	264.01	0.073	0.081	0.243	180.082	0.001	7.01	202	6.507	11.034	3.26	265.602	0.079	0.558	184.503	0.305	11.552	10.762	2.968	2.732
486	718	2004-03-20 14:00:00	3.26	264.181	0.073	0.081	0.235	189.78	0.001	6.829	202	6.394	11.015	3.21	265.802	0.079	0.557	187.776	0.304	11.549	10.761	2.975	2.741
486	718	2004-03-20 15:00:00	3.22	264.029	0.073	0.081	0.235	189.78	0.001	6.829	202	6.32	10.97	3.17	265.695	0.079	0.56	189.232	0.305	11.522	10.74	2.967	2.734
486	718	2004-03-20 16:00:00	3.21	263.489	0.073	0.082	0.236	189.78	0.001	6.829	202	6.297	10.894	3.16	265.28	0.08	0.578	190.041	0.303	11.485	10.701	2.986	2.751
486	718	2004-03-20 17:00:00	3.21	263.041	0.073	0.082	0.147	158.221	0.001	4.663	202	6.306	10.929	3.2	263.37	0.081	0.262	166.221	0.437	10.877	9.681	2.115	1.978
486	718	2004-03-20 18:00:00	3.22	262.876	0.073	0.081	0.145	158.221	0.001	4.663	202	6.33	11.066	3.21	263.128	0.081	0.229	164.224	0.435	11.008	9.92	2.126	1.99
486	718	2004-03-20 19:00:00	3.23	262.841	0.073	0.081	0.144	158.221	0.001	4.663	202	6.272	11.199	3.22	263.039	0.08	0.203	162.875	0.433	11.129	10.118	2.138	2
486	718	2004-03-20 20:00:00	3.24	263.001	0.073	0.08	0.142	58.763	0.001	4.667	202	6.278	11.329	3.24	263	0.08	0.042	57.71	0.611	11.124	9.98	1.525	1.434
486	718	2004-03-20 21:00:00	3.23	263.313	0.073	0.08	0.142	58.763	0.001	4.667	202	6.261	11.453	3.23	263.311	0.079	0.045	57.511	0.61	11.282	10.26	1.526	1.435
486	718	2004-03-20 22:00:00	3.21	263.733	0.073	0.079	0.142	58.763	0.001	4.667	202	6.224	11.557	3.21	263.731	0.079	0.049	56.957	0.611	11.404	10.448	1.524	1.433
486	718	2004-03-20 23:00:00	3.19	264.253	0.073	0.079	0.254	38.778	0.001	7.568	202	6.167	11.643	3.19	264.246	0.079	0.084	47.747	0.603	11.505	10.589	1.526	1.432
486	718	2004-03-21 00:00:00	3.16	264.889	0.072	0.079	0.285	38.778	0.001	7.568	202	6.1	11.66	3.15	264.822	0.078	0.241	45.025	0.608	11.588	10.7	1.528	1.436
486	718	2004-03-21 01:00:00	3.16	266.213	0.072	0.08	0.322	38.778	0.002	7.568	202	6.086	10.967	3.12	265.386	0.078	0.549	42.092	0.479	11.496	10.319	1.938	1.819
486	718	2004-03-21 02:00:00	3.17	267.953	0.072	0.082	0.359	38.891	0.002	8.505	202	6.1	10.282	3.08	265.952	0.078	0.73	39.095	0.376	11.364	10.043	2.49	2.351
486	718	2004-03-21 03:00:00	3.17	270.087	0.072	0.083	0.372	38.891	0.002	8.505	202	6.104	9.906	3.04	266.565	0.078	0.907	36.956	0.327	11.485	10.262	2.83	2.637
486	718	2004-03-21 04:00:00	3.17	272.221	0.072	0.084	0.373	38.891	0.002	8.505	202	6.116	9.662	3	266.969	0.078	1.031	33.704	0.292	11.55	10.376	3.144	2.91
486	718	2004-03-21 05:00:00	3.16	273.263	0.072	0.085	0.285	34.57	0.002	7.226	202	6.103	9.671	2.99	267.316	0.078	1.037	30.488	0.271	11.427	10.21	3.379	3.125
486	718	2004-03-21 06:00:00	3.14	272.713	0.072	0.084	0.267	34.57	0.001	7.226	202	6.047	9.912	2.99	267.733	0.079	0.933	29.728	0.266	11.3	10.09	3.434	3.173
486	718	2004-03-21 07:00:00	3.11	271.318	0.072	0.083	0.259	34.57	0.001	7.226	202	5.987	10.187	2.99	267.136	0.079	0.849	28.295	0.264	11.374	10.265	3.438	3.166
486	718	2004-03-21 08:00:00	3.08	269.456	0.072	0.082	0.186	18.629	0.001	5.604	202	5.932	10.473	3.04	268.232	0.081	0.459	22.926	0.35	10.715	9.43	2.616	2.43
486	718	2004-03-21 09:00:00	3.05	267.257	0.072	0.081	0.183	18.629	0.001	5.604	202	5.879	10.763	3.03	266.409	0.08	0.385	21.465	0.365	10.919	9.736	2.519	2.344
486	718	2004-03-21 10:00:00	3.03	265.189	0.072	0.08	0.182	18.629	0.001	5.604	202	5.842	10.955	3.01	264.457	0.08	0.359	20.856	0.364	11.101	10.025	2.518	2.344
486	718	2004-03-21 11:00:00	3.02	263.352	0.072	0.08	0.147	359.393	0.001	4.72	202	5.802	11.104	3.01	263.078	0.08	0.223	3.896	0.444	11.041	9.918	2.082	1.947
486	718	2004-03-21 12:00:00	2.99	261.888	0.072	0.08	0.146	359.393	0.001	4.72	202	5.748	11.217	2.98	261.659	0.08	0.202	1.539	0.445	11.158	10.143	2.081	1.946
486	718	2004-03-21 13:00:00	2.96	260.831	0.071	0.08	0.146	359.393	0.001	4.72	202	5.682	11.269	2.95	260.622	0.08	0.191	359.971	0.446	11.219	10.287	2.074	1.941
486	718	2004-03-21 14:00:00	2.92	260.04	0.071	0.08	0.152	349.221	0.001	4.866	202	5.612	11.273	2.91	259.815	0.08	0.192	352.461	0.44	11.238	10.362	2.103	1.968
486	718	2004-03-21 15:00:00	2.89	259.405	0.071	0.081	0.152	349.221	0.001	4.866	202	5.545	11.245	2.88	259.16	0.081	0.198	349.941	0.441	11.229	10.4	2.095	1.96
486	718	2004-03-21 16:00:00	2.86	258.885	0.071	0.081	0.152	349.221	0.001	4.866	202	5.522	11.206	2.85	258.598	0.081	0.21	348.832	0.431	11.215	10.421	2.138	1.996
486	718	2004-03-21 17:00:00	2.83	258.451	0.071	0.082	0.142	342.198	0.001	4.579	202	5.473	11.182	2.83	258.205	0.081	0.196	343.165	0.448	11.173	10.377	2.062	1.928
486	718	2004-03-21 18:00:00	2.82	258.078	0.071	0.082	0.142	342.198	0.001	4.579	202	5.442	11.172	2.81	257.837	0.081	0.194	341.544	0.448	11.164	10.379	2.062	1.927
486	718	2004-03-21 19:00:00	2.81	257.763	0.071	0.082	0.142	342.198	0.001	4.579	202	5.436	11.172	2.81	257.52	0.081	0.194	340.631	0.447	11.164	10.381	2.062	1.926
486	718	2004-03-21 20:00:00	2.82	257.598	0.072	0.082	0.164	326.371	0.001	5.164	202	5.455	11.164	2.81	257.226	0.081	0.238	330.715	0.41	11.22	10.466	2.234	2.076
486	718	2004-03-21 21:00:00	2.83	257.761	0.072	0.082	0.165	326.371	0.001	5.164	202	5.491	11.134	2.82	257.291	0.081	0.27	327.637	0.404	11.235	10.46	2.272	2.114
486	718	2004-03-21 22:00:00	2.85	258.345	0.072	0.082	0.165	326.371	0.001	5.164	202	5.531	11.101	2.83	257.81	0.081	0.292	325.678	0.399	11.227	10.398	2.301	2.14
486	718	2004-03-21 23:00:00	2.87	259.535	0.073	0.082	0.225	315.122	0.001	6.633	202	5.577	10.989	2.83	258.246	0.08	0.445	323.671	0.327	11.423	10.661	2.757	2.537
486	718	2004-03-22 00:00:00	2.89	261.266	0.073	0.082	0.229	315.122	0.001	6.633	202	5.64	10.802	2.84	259.415	0.08	0.546	321.005	0.312	11.464	10.651	2.89	2.658
486	718	2004-03-22 01:00:00	2.92	263.047	0.073	0.082	0.23	315.122	0.001	6.633	202	5.857	10.657	2.86	260.813	0.079	0.613	319.355	0.3	11.475	10.579	3.011	2.766
486	718	2004-03-22 02:00:00	2.96	264.806	0.073	0.082	0.254	319.062	0.001	7.188	202	5.78	10.562	2.86	261.535	0.078	0.739	322.581	0.275	11.686	10.759	3.29	3.025
486	718	2004-03-22 03:00:00	3	266.561	0.073	0.082	0.255	319.062	0.001	7.188	202	5.861	10.451	2.89	262.906	0.078	0.796	322.459	0.268	11.679	10.676	3.375	3.101
486	718	2004-03-22 04:00:00	3.04	268.114	0.073	0.082	0.256	319.062	0.001	7.188	202	5.873	10.383	2.93	264.334	0.078	0.827	321.981	0.263	11.62	10.551	3.432	3.151
486	718	2004-03-22 05:00:00	3.09	269.676	0.073	0.082	0.313	313.168	0.001	8.405	202	5.961	10.231	2.92	264.211	0.076	1.011	320.757	0.236	11.964	10.981	3.783	3.447
486	718	2004-03-22 06:00:00	3.14	270.994	0.072	0.083	0.319	313.168	0.001	8.405	202	6.055	10.059	2.94	264.536	0.076	1.122	320.255	0.229	12.079	11.087	3.909	3.558
486	718	2004-03-22 07:00:00	3.18	271.641	0.072	0.083	0.316	313.168	0.001	8.405	202	6.125	10.003	2.97	265.332	0.076	1.14	318.226	0.227	11.998	10.981	3.944	3.601
486	718	2004-03-22 08:00:00	3.19	271.239	0.072	0.082	0.183	336.664	0.001	5.478	202	6.14	10.194	3.16	270.189	0.081	0.464	334.107	0.364	10.352	8.919	2.515	2.335
486	718	2004-03-22 09:00:00	3.17	270.163	0.072	0.081	0.179	336.664	0.001	5.478	202	6.114	10.546	3.15	269.323	0.08	0.412	334.711	0.364	10.65	9.258	2.519	2.337
486	718	2004-03-22 10:00:00	3.17	269.237	0.072	0.08	0.178	336.664	0.001	5.478	202	6.111	10.807	3.15	268.532	0.079	0.378	334.602	0.363	10.878	9.519	2.525	2.344
486	718	2004-03-22 11:00:00	3.18	268.455	0.072	0.079	0.105	351.437	0.001	3.56	202	6.13	11.008	3.18	268.425	0.079	0.108	351.514	0.585	10.701	9.119	1.596	1.502
486	718	2004-03-22 12:00:00	3.19	267.795	0.072	0.078	0.104	351.437	0.001	3.56	202	6.15	11.187	3.19	267.775	0.078	0.087	351.334	0.581	10.896	9.375	1.607	1.512
486	718	2004-03-22 13:00:00	3.19	267.281	0.072	0.078	0.104	351.437	0.001	3.56	202	6.147	11.362	3.19	267.266	0.078	0.073	351.304	0.576	11.09	9.628	1.62	1.524
486	718	2004-03-22 14:00:00	3.17	266.931	0.072	0.077	0.146	351.648	0.001	4.75	202	6.106	11.521	3.17	266.803	0.077	0.159	345.487	0.418	11.343	10.001	2.236	2.103
486	718	2004-03-22 15:00:00	3.14	266.725	0.071	0.077	0.147	351.648	0.001	4.75	202	6.034	11.648	3.13	266.582	0.077	0.169	346.772	0.427	11.493	10.197	2.174	2.037
486	718	2004-03-22 16:00:00	3.1	266.626	0.071	0.076	0.147	351.648	0.001	4.75	202	5.951	11.741	3.09	266.469	0.076	0.177	347.214	0.435	11.606	10.347	2.124	1.986
486	718	2004-03-22 17:00:00	3.06	266.664	0.071	0.076	0.176	10.351	0.001	5.51	202	5.872	11.788	3.05	266.443	0.076	0.205	353.062	0.414	11.688	10.447	2.193	2.031
486	718	2004-03-22 18:00:00	3.02	266.868	0.071	0.076	0.177	10.351	0.001	5.51	202	5.801	11.797	3.01	266.595	0.076	0.228	355.687	0.424	11.733	10.509	2.145	1.992
486	718	2004-03-22 19:00:00	2.99	267.236	0.071	0.076	0.178	10.351	0.001	5.51	202	5.741	11.797	2.98	266.905	0.076	0.247	358.05	0.425	11.772	10.557	2.155	2.009
486	718	2004-03-22 20:00:00	2.97	267.867	0.071	0.076	0.228	13.542	0.001	6.748	202	5.705	11.754	2.95	267.204	0.075	0.339	359.686	0.363	11.904	10.754	2.455	2.263
486	718	2004-03-22 21:00:00	2.97	268.85	0.071	0.076	0.23	13.542	0.001	6.748	202	5.698	11.644	2.94	267.912	0.075	0.4	2.037	0.36	11.939	10.792	2.518	2.337
486	718	2004-03-22 22:00:00	2.97	270.108	0.071	0.077	0.232	13.542	0.001	6.748	202	5.707	11.535	2.94	268.906	0.075	0.452	4.832	0.349	11.946	10.791	2.608	2.418
486	718	2004-03-22 23:00:00	2.99	271.747	0.071	0.077	0.263	13.342	0.001	7.41	202	5.731	11.369	2.94	269.965	0.075	0.547	6.49	0.32	12.018	10.904	2.806	2.582
486	718	2004-03-23 00:00:00	3	273.68	0.071	0.078	0.268	13.342	0.001	7.41	202	5.755	11.14	2.94	271.282	0.075	0.631	7.081	0.308	12.01	10.908	2.93	2.694
486	718	2004-03-23 01:00:00	3	275.51	0.071	0.079	0.269	13.342	0.001	7.41	202	5.741	10.922	2.91	272.543	0.076	0.693	9.036	0.293	11.943	10.832	3.064	2.809
486	718	2004-03-23 02:00:00	2.96	277.306	0.071	0.08	0.299	16.815	0.001	8.054	202	5.674	10.63	2.85	273.276	0.076	0.788	10.835	0.27	11.914	10.815	3.287	2.996
486	718	2004-03-23 03:00:00	2.9	279.266	0.071	0.082	0.303	16.815	0.001	8.054	202	5.599	10.237	2.77	274.208	0.077	0.853	12.019	0.264	11.732	10.622	3.367	3.07
486	718	2004-03-23 04:00:00	2.82	281.27	0.072	0.084	0.304	16.815	0.001	8.054	202	5.455	9.843	2.67	275.067	0.078	0.906	12.792	0.259	11.503	10.372	3.45	3.147
