nx	ny	datetime	s_wht	meanwdir	peak_fr	mean_fr	ustar	wind_dir	cdg	wind_speed	depth	maxwh	maxwp	swe_h	meansdir	meansfr	wsea_h	wsead	wsea_fr	msp1	msp2	mwseap1	mwseap2
486	718	2003-03-06 00:00:00	4.26	195.885	0.101	0.11	0.61	177.937	0.002	14.169	202	8.615	8.148	1.83	253.015	0.079	3.847	185.731	0.121	11.98	11.313	7.434	6.803
486	718	2003-03-06 01:00:00	4.03	196.935	0.106	0.113	0.615	177.937	0.002	14.169	202	8.162	7.933	1.76	255.507	0.079	3.626	185.93	0.125	11.806	11.11	7.19	6.558
486	718	2003-03-06 02:00:00	3.78	198.428	0.108	0.115	0.527	177.942	0.002	12.528	202	7.666	7.766	1.89	247.378	0.083	3.28	185.479	0.131	11.297	10.669	6.858	6.258
486	718	2003-03-06 03:00:00	3.54	200.17	0.11	0.116	0.517	177.942	0.002	12.528	202	7.18	7.65	1.87	247.152	0.085	3.013	185.501	0.135	10.997	10.376	6.668	6.091
486	718	2003-03-06 04:00:00	3.38	201.617	0.113	0.118	0.519	177.942	0.002	12.528	202	6.838	7.498	1.79	250.517	0.086	2.869	185.789	0.138	10.804	10.181	6.506	5.926
486	718	2003-03-06 05:00:00	3.25	203.915	0.116	0.119	0.478	174.562	0.002	11.713	202	6.582	7.401	1.96	244.948	0.091	2.588	183.863	0.144	10.158	9.616	6.199	5.64
486	718	2003-03-06 06:00:00	3.16	207.705	0.118	0.119	0.474	174.562	0.002	11.713	202	6.413	7.396	1.99	247.939	0.092	2.445	184.33	0.148	10.136	9.63	6.057	5.515
486	718	2003-03-06 07:00:00	3.14	212.42	0.119	0.118	0.473	174.562	0.002	11.713	202	6.382	7.446	2.07	252.06	0.092	2.361	184.669	0.15	10.184	9.708	5.955	5.422
486	718	2003-03-06 08:00:00	3.13	217.618	0.121	0.116	0.438	174.128	0.002	10.947	202	6.357	7.531	2.27	250.066	0.094	2.154	183.289	0.158	9.992	9.538	5.657	5.138
486	718	2003-03-06 09:00:00	3.1	222.254	0.081	0.114	0.436	174.128	0.002	10.947	202	5.99	7.64	2.32	252.711	0.093	2.06	183.816	0.16	10.073	9.623	5.563	5.051
486	718	2003-03-06 10:00:00	3.07	225.297	0.081	0.113	0.435	174.128	0.002	10.947	202	5.938	7.671	2.34	254.415	0.093	1.993	184.324	0.163	10.109	9.66	5.468	4.966
486	718	2003-03-06 11:00:00	3.03	227.04	0.082	0.114	0.437	179.687	0.002	10.98	202	5.87	7.637	2.27	257.607	0.092	2.015	186.84	0.163	10.299	9.869	5.468	4.97
486	718	2003-03-06 12:00:00	2.99	227.902	0.083	0.115	0.441	179.687	0.002	10.98	202	5.79	7.553	2.23	258.809	0.092	1.992	187.311	0.165	10.256	9.804	5.383	4.881
486	718	2003-03-06 13:00:00	2.94	228.286	0.084	0.116	0.445	179.687	0.002	10.98	202	5.696	7.455	2.19	259.549	0.092	1.963	187.391	0.168	10.214	9.759	5.284	4.794
486	718	2003-03-06 14:00:00	2.9	228.003	0.084	0.117	0.465	181.263	0.002	11.343	202	5.623	7.337	2.11	261.388	0.092	1.986	188.306	0.17	10.273	9.814	5.255	4.775
486	718	2003-03-06 15:00:00	2.87	227.38	0.085	0.119	0.468	181.263	0.002	11.343	202	5.55	7.218	2.07	261.87	0.093	1.98	187.925	0.173	10.189	9.709	5.185	4.72
486	718	2003-03-06 16:00:00	2.83	226.867	0.085	0.12	0.469	181.263	0.002	11.343	202	5.476	7.118	2.03	262.215	0.093	1.966	187.437	0.175	10.097	9.59	5.128	4.676
486	718	2003-03-06 17:00:00	2.84	225.061	0.086	0.123	0.535	180.775	0.002	12.571	202	5.493	6.969	1.98	263.209	0.093	2.032	187.777	0.176	10.119	9.587	5.117	4.679
486	718	2003-03-06 18:00:00	2.89	222.342	0.086	0.126	0.549	180.775	0.002	12.571	202	5.59	6.81	1.96	263.089	0.094	2.125	187.233	0.177	9.976	9.401	5.113	4.686
486	718	2003-03-06 19:00:00	2.95	221.215	0.086	0.127	0.552	180.775	0.002	12.571	202	5.707	6.757	1.97	262.578	0.095	2.187	186.996	0.176	9.818	9.215	5.144	4.723
486	718	2003-03-06 20:00:00	3.09	220.374	0.086	0.127	0.668	175.276	0.002	14.57	202	5.993	6.764	2.05	262.232	0.094	2.314	186.613	0.175	9.838	9.299	5.197	4.774
486	718	2003-03-06 21:00:00	3.37	218.901	0.149	0.126	0.703	175.276	0.002	14.57	202	7.164	6.825	2.21	261.341	0.094	2.54	185.876	0.171	9.946	9.448	5.306	4.875
486	718	2003-03-06 22:00:00	3.64	219.173	0.143	0.123	0.715	175.276	0.002	14.57	202	7.775	7.016	2.41	260.356	0.093	2.732	185.965	0.166	10.08	9.625	5.472	5.026
486	718	2003-03-06 23:00:00	3.98	219.484	0.14	0.123	0.922	192.317	0.003	18.189	202	8.53	7.124	2.18	264.96	0.087	3.331	199.866	0.149	10.766	10.214	6.046	5.536
486	718	2003-03-07 00:00:00	4.44	218.837	0.129	0.124	0.985	192.317	0.003	18.189	202	9.242	7.197	2.19	264.943	0.087	3.859	203.885	0.143	10.887	10.454	6.324	5.801
486	718	2003-03-07 01:00:00	4.75	219.205	0.112	0.122	0.988	192.317	0.003	18.189	202	9.79	7.369	2.21	264.848	0.089	4.206	206.533	0.136	10.719	10.265	6.624	6.073
486	718	2003-03-07 02:00:00	4.7	221.701	0.109	0.118	0.316	247.782	0.001	8.674	202	9.636	7.668	4.53	220.636	0.114	1.271	233.554	0.213	8.008	7.474	4.275	3.958
486	718	2003-03-07 03:00:00	4.35	226.626	0.105	0.114	0.307	247.782	0.001	8.674	202	8.814	8.03	4.21	225.669	0.11	1.1	239.229	0.209	8.36	7.85	4.382	4.078
486	718	2003-03-07 04:00:00	3.98	231.097	0.101	0.11	0.305	247.782	0.001	8.674	202	7.975	8.297	3.86	230.277	0.107	0.955	243.502	0.215	8.65	8.178	4.31	4.035
486	718	2003-03-07 05:00:00	3.67	234.964	0.098	0.108	0.228	234.694	0.001	6.887	202	7.305	8.523	3.63	234.942	0.106	0.539	235.915	0.269	8.693	8.256	3.504	3.333
486	718	2003-03-07 06:00:00	3.46	237.222	0.096	0.106	0.228	234.694	0.001	6.887	202	6.854	8.67	3.43	237.281	0.105	0.47	234.19	0.275	8.822	8.388	3.444	3.289
486	718	2003-03-07 07:00:00	3.31	238.585	0.092	0.105	0.228	234.694	0.001	6.887	202	6.514	8.715	3.28	238.641	0.104	0.466	235.904	0.277	8.889	8.462	3.403	3.237
486	718	2003-03-07 08:00:00	3.21	239.248	0.09	0.106	0.302	226.033	0.001	8.628	202	6.282	8.611	3.08	240.448	0.102	0.91	225.827	0.208	9.222	8.841	4.396	4.082
486	718	2003-03-07 09:00:00	3.13	239.505	0.09	0.108	0.305	226.033	0.001	8.628	202	6.125	8.432	2.97	240.916	0.102	0.977	226.684	0.211	9.176	8.793	4.33	4.007
486	718	2003-03-07 10:00:00	3.06	239.632	0.09	0.109	0.306	226.033	0.001	8.628	202	5.984	8.244	2.88	241.325	0.103	1.014	226.265	0.212	9.062	8.671	4.295	3.968
486	718	2003-03-07 11:00:00	3.04	238.521	0.09	0.113	0.443	210.862	0.001	11.58	202	5.935	7.901	2.37	253.677	0.097	1.902	214.743	0.152	9.69	9.212	5.871	5.343
486	718	2003-03-07 12:00:00	3.06	236.474	0.09	0.118	0.451	210.862	0.002	11.58	202	5.973	7.537	2.24	255.599	0.097	2.082	214.307	0.154	9.607	9.113	5.787	5.274
486	718	2003-03-07 13:00:00	3.05	235.176	0.091	0.121	0.456	210.862	0.002	11.58	202	5.962	7.314	2.14	257.234	0.098	2.175	213.884	0.156	9.479	8.989	5.758	5.258
486	718	2003-03-07 14:00:00	3.01	234.122	0.091	0.124	0.459	191.901	0.002	11.589	202	5.886	7.157	2.28	255.59	0.104	1.968	204.253	0.165	8.857	8.359	5.425	4.947
486	718	2003-03-07 15:00:00	2.95	233.104	0.12	0.125	0.462	191.901	0.002	11.589	202	5.931	7.036	2.2	256.968	0.105	1.958	201.668	0.167	8.823	8.36	5.355	4.885
486	718	2003-03-07 16:00:00	2.88	232.317	0.122	0.127	0.466	191.901	0.002	11.589	202	5.802	6.924	2.12	258.47	0.105	1.945	199.784	0.169	8.811	8.36	5.27	4.802
486	718	2003-03-07 17:00:00	2.85	229.875	0.128	0.129	0.555	182.565	0.002	13.183	202	5.781	6.76	2.03	260.702	0.105	2.002	196.603	0.171	8.774	8.32	5.225	4.756
486	718	2003-03-07 18:00:00	2.87	225.429	0.138	0.133	0.575	182.565	0.002	13.183	202	5.905	6.581	1.91	263.002	0.103	2.144	194.989	0.171	8.882	8.417	5.232	4.77
486	718	2003-03-07 19:00:00	2.9	221.579	0.142	0.135	0.586	182.565	0.002	13.183	202	6.015	6.49	1.83	264.544	0.102	2.244	193.673	0.171	9.003	8.533	5.264	4.81
486	718	2003-03-07 20:00:00	2.93	218.836	0.144	0.135	0.596	182.847	0.002	13.286	202	6.098	6.468	1.78	266.74	0.101	2.328	192.936	0.169	9.133	8.659	5.325	4.871
486	718	2003-03-07 21:00:00	2.97	217.49	0.143	0.135	0.599	182.847	0.002	13.286	202	6.202	6.497	1.76	270.029	0.099	2.389	192.546	0.168	9.298	8.818	5.385	4.927
486	718	2003-03-07 22:00:00	3.01	217.275	0.142	0.134	0.6	182.847	0.002	13.286	202	6.305	6.557	1.77	274.071	0.098	2.434	192.438	0.166	9.48	9	5.439	4.974
486	718	2003-03-07 23:00:00	3.08	216.412	0.142	0.133	0.654	177.081	0.002	14.138	202	6.461	6.598	1.79	277.918	0.097	2.503	191.443	0.165	9.613	9.125	5.481	5.01
486	718	2003-03-08 00:00:00	3.18	214.492	0.141	0.133	0.673	177.081	0.002	14.138	202	6.695	6.614	1.81	281.431	0.095	2.62	190.868	0.163	9.794	9.33	5.532	5.053
486	718	2003-03-08 01:00:00	3.26	213.332	0.139	0.132	0.673	177.081	0.002	14.138	202	6.855	6.668	1.82	283.971	0.095	2.709	190.87	0.161	9.909	9.461	5.623	5.145
486	718	2003-03-08 02:00:00	3.32	213.018	0.136	0.131	0.666	178.378	0.002	14.136	202	6.887	6.743	1.84	285.712	0.094	2.768	191.247	0.158	9.981	9.546	5.712	5.227
486	718	2003-03-08 03:00:00	3.36	213.455	0.132	0.13	0.663	178.378	0.002	14.136	202	6.97	6.817	1.87	286.674	0.094	2.796	191.673	0.156	10.029	9.614	5.775	5.28
486	718	2003-03-08 04:00:00	3.4	214.237	0.13	0.129	0.662	178.378	0.002	14.136	202	7.049	6.885	1.91	287.02	0.094	2.807	191.971	0.155	10.056	9.663	5.816	5.31
486	718	2003-03-08 05:00:00	3.39	215.672	0.129	0.127	0.619	177.568	0.002	13.432	202	7.045	6.959	2.01	283.842	0.096	2.733	191.005	0.155	9.905	9.536	5.796	5.283
486	718	2003-03-08 06:00:00	3.37	217.264	0.129	0.126	0.609	177.568	0.002	13.432	202	6.993	7.03	2.04	284.838	0.095	2.682	191.13	0.154	9.953	9.596	5.807	5.289
486	718	2003-03-08 07:00:00	3.37	218.349	0.128	0.125	0.605	177.568	0.002	13.432	202	6.991	7.08	2.07	286.071	0.095	2.66	191.188	0.154	10.018	9.666	5.811	5.291
486	718	2003-03-08 08:00:00	3.42	218.378	0.128	0.124	0.654	176.504	0.002	14.267	202	7.1	7.105	2.05	290.291	0.093	2.733	192.114	0.153	10.24	9.884	5.858	5.335
486	718	2003-03-08 09:00:00	3.51	217.626	0.129	0.124	0.668	176.504	0.002	14.267	202	7.306	7.118	2.1	290.408	0.092	2.811	191.746	0.153	10.32	9.969	5.868	5.345
486	718	2003-03-08 10:00:00	3.59	217.387	0.128	0.123	0.674	176.504	0.002	14.267	202	7.489	7.166	2.16	289.322	0.092	2.874	191.606	0.152	10.379	10.026	5.902	5.378
486	718	2003-03-08 11:00:00	3.72	216.276	0.128	0.123	0.757	176.431	0.002	15.58	202	7.769	7.195	2.15	290.929	0.09	3.033	192.742	0.15	10.62	10.276	5.995	5.467
486	718	2003-03-08 12:00:00	3.87	214.429	0.128	0.123	0.783	176.431	0.003	15.58	202	8.098	7.194	2.13	292.113	0.089	3.229	193.642	0.147	10.753	10.367	6.097	5.556
486	718	2003-03-08 13:00:00	3.94	213.281	0.127	0.122	0.789	176.431	0.003	15.58	202	8.241	7.21	2.15	290.144	0.088	3.299	193.248	0.147	10.823	10.403	6.127	5.587
486	718	2003-03-08 14:00:00	3.75	216.921	0.127	0.119	0.442	191.704	0.002	10.549	202	7.793	7.402	2.42	274.213	0.092	2.862	192.568	0.15	10.047	9.357	6.019	5.513
486	718	2003-03-08 15:00:00	3.43	225.151	0.127	0.114	0.413	191.704	0.002	10.549	202	7.095	7.673	2.48	271.312	0.091	2.375	192.247	0.155	10.158	9.581	5.827	5.34
486	718	2003-03-08 16:00:00	3.27	231.655	0.129	0.111	0.406	191.704	0.001	10.549	202	6.815	7.824	2.43	276.819	0.089	2.183	192.31	0.157	10.367	9.765	5.748	5.259
486	718	2003-03-08 17:00:00	3.16	238.64	0.072	0.107	0.315	193.347	0.001	8.664	202	6.043	8.031	2.91	251.275	0.098	1.247	189.504	0.211	9.184	8.653	4.306	3.968
486	718	2003-03-08 18:00:00	3.09	245.809	0.073	0.104	0.312	193.347	0.001	8.664	202	5.918	8.249	2.87	257.518	0.097	1.143	189.036	0.211	9.312	8.738	4.277	3.933
486	718	2003-03-08 19:00:00	3.04	251.134	0.073	0.102	0.311	193.347	0.001	8.664	202	5.84	8.404	2.84	262.032	0.095	1.084	189.096	0.213	9.442	8.861	4.241	3.896
486	718	2003-03-08 20:00:00	3.03	253.271	0.073	0.102	0.372	186.486	0.001	10.004	202	5.848	8.405	2.64	275.498	0.09	1.482	186.116	0.175	10.067	9.446	5.106	4.648
486	718	2003-03-08 21:00:00	3.04	252.562	0.073	0.103	0.378	186.486	0.001	10.004	202	5.863	8.271	2.59	278.097	0.089	1.58	186.606	0.175	10.18	9.55	5.097	4.624
486	718	2003-03-08 22:00:00	3.04	250.995	0.073	0.104	0.382	186.486	0.001	10.004	202	5.86	8.147	2.55	279.317	0.089	1.651	187.105	0.176	10.276	9.647	5.079	4.617
486	718	2003-03-08 23:00:00	3.02	248.904	0.074	0.105	0.394	171.592	0.001	10.19	202	5.813	8.042	2.55	277.028	0.089	1.624	182.43	0.18	10.092	9.418	4.967	4.521
486	718	2003-03-09 00:00:00	3	246.916	0.074	0.105	0.396	171.592	0.002	10.19	202	5.769	7.965	2.5	277.286	0.089	1.661	181.21	0.181	10.166	9.493	4.965	4.524
486	718	2003-03-09 01:00:00	2.97	245.623	0.073	0.105	0.398	171.592	0.002	10.19	202	5.706	7.921	2.46	277.045	0.088	1.67	181.182	0.182	10.243	9.572	4.941	4.504
486	718	2003-03-09 02:00:00	2.93	245.412	0.073	0.105	0.377	162.971	0.002	9.664	202	5.615	7.922	2.51	271.107	0.09	1.503	176.709	0.191	9.874	9.163	4.669	4.239
486	718	2003-03-09 03:00:00	2.89	244.666	0.073	0.105	0.377	162.971	0.002	9.664	202	5.544	7.925	2.49	269.716	0.09	1.475	176.534	0.192	9.893	9.193	4.623	4.193
486	718	2003-03-09 04:00:00	2.89	242.222	0.073	0.105	0.377	162.971	0.002	9.664	202	5.54	7.893	2.49	266.862	0.091	1.473	176.656	0.193	9.836	9.162	4.614	4.185
486	718	2003-03-09 05:00:00	2.89	240.623	0.073	0.105	0.237	165.2	0.001	6.733	202	5.526	8.024	2.78	246.688	0.1	0.779	166.401	0.282	8.7	8.069	3.238	2.993
486	718	2003-03-09 06:00:00	2.89	239.227	0.073	0.105	0.231	165.2	0.001	6.733	202	5.54	8.223	2.81	243.82	0.101	0.693	166.76	0.28	8.762	8.185	3.257	3.017
486	718	2003-03-09 07:00:00	2.92	236.746	0.073	0.105	0.228	165.2	0.001	6.733	202	5.604	8.339	2.85	240.642	0.101	0.657	167.315	0.278	8.819	8.295	3.299	3.064
486	718	2003-03-09 08:00:00	2.98	233.389	0.073	0.106	0.336	190.083	0.001	9.253	202	5.707	8.274	2.66	247.322	0.095	1.336	190.153	0.188	9.734	9.363	4.809	4.422
486	718	2003-03-09 09:00:00	3.01	230.9	0.073	0.108	0.34	190.083	0.001	9.253	202	5.761	8.138	2.67	244.841	0.096	1.373	190.524	0.192	9.665	9.319	4.711	4.328
486	718	2003-03-09 10:00:00	2.98	230.452	0.073	0.108	0.341	190.083	0.001	9.253	202	5.704	8.058	2.64	244.878	0.097	1.372	190.37	0.194	9.617	9.271	4.655	4.274
486	718	2003-03-09 11:00:00	2.95	230.058	0.073	0.11	0.414	180.48	0.001	10.75	202	5.641	7.896	2.32	264.115	0.092	1.82	188.278	0.162	10.157	9.743	5.493	4.977
486	718	2003-03-09 12:00:00	2.92	229.428	0.074	0.112	0.421	180.48	0.002	10.75	202	5.59	7.684	2.25	268.483	0.092	1.864	187.135	0.165	10.124	9.694	5.388	4.882
486	718	2003-03-09 13:00:00	2.88	229.665	0.074	0.114	0.425	180.48	0.002	10.75	202	5.512	7.529	2.18	273.046	0.092	1.88	186.617	0.167	10.091	9.644	5.317	4.824
486	718	2003-03-09 14:00:00	2.85	228.583	0.074	0.116	0.499	164.757	0.002	12.096	202	5.473	7.342	2.1	278.768	0.093	1.934	184.101	0.166	9.896	9.276	5.319	4.803
486	718	2003-03-09 15:00:00	2.87	225.51	0.074	0.119	0.518	164.757	0.002	12.096	202	5.501	7.14	2.07	280.045	0.093	1.985	182.286	0.17	9.859	9.257	5.193	4.696
486	718	2003-03-09 16:00:00	2.89	222.414	0.075	0.121	0.524	164.757	0.002	12.096	202	5.557	7.039	2.05	279.203	0.094	2.041	182.082	0.171	9.787	9.189	5.192	4.704
486	718	2003-03-09 17:00:00	3.14	213.605	0.075	0.126	0.812	173.258	0.002	16.867	202	6.029	6.827	1.88	288.47	0.09	2.519	187.906	0.162	10.418	9.97	5.492	4.989
486	718	2003-03-09 18:00:00	3.69	204.574	0.132	0.13	0.898	173.258	0.003	16.867	202	7.658	6.754	1.81	287.153	0.089	3.212	189.825	0.152	10.52	10.039	5.879	5.357
486	718	2003-03-09 19:00:00	4.07	200.638	0.127	0.128	0.904	173.258	0.003	16.867	202	8.595	6.968	1.76	283.052	0.088	3.676	189.985	0.143	10.671	10.14	6.293	5.746
486	718	2003-03-09 20:00:00	4.15	201.131	0.119	0.124	0.683	198.677	0.002	14.24	202	8.605	7.244	1.73	279.851	0.088	3.767	193.052	0.135	10.183	9.097	6.66	6.089
486	718	2003-03-09 21:00:00	4.02	204.187	0.117	0.12	0.634	198.677	0.002	14.24	202	8.389	7.478	1.75	276.594	0.084	3.626	194.652	0.133	10.999	10.236	6.803	6.232
486	718	2003-03-09 22:00:00	3.97	206.535	0.117	0.117	0.618	198.677	0.002	14.24	202	8.223	7.595	1.85	272.61	0.081	3.511	195.293	0.133	11.385	10.654	6.791	6.223
486	718	2003-03-09 23:00:00	3.86	211.251	0.116	0.113	0.49	230.067	0.002	12.089	202	7.953	7.731	2.82	210.942	0.095	2.626	211.484	0.145	9.338	8.565	6.198	5.658
486	718	2003-03-10 00:00:00	3.74	218.75	0.061	0.109	0.486	230.067	0.002	12.089	202	7.065	7.921	2.91	217.411	0.092	2.339	220.196	0.154	9.765	9.101	5.832	5.334
486	718	2003-03-10 01:00:00	3.73	225.968	0.061	0.107	0.485	230.067	0.002	12.089	202	7.063	8.046	2.88	226.34	0.089	2.377	225.581	0.154	10.224	9.601	5.847	5.359
486	718	2003-03-10 02:00:00	3.79	231.972	0.061	0.105	0.432	223.211	0.002	11.1	202	7.179	8.211	3.02	237.162	0.088	2.292	225.256	0.156	10.261	9.644	5.798	5.328
486	718	2003-03-10 03:00:00	3.88	236.671	0.062	0.103	0.429	223.211	0.001	11.1	202	7.357	8.42	3.18	243.615	0.088	2.237	225.684	0.155	10.311	9.706	5.841	5.373
486	718	2003-03-10 04:00:00	4	240.182	0.062	0.101	0.427	223.211	0.001	11.1	202	7.582	8.625	3.34	247.732	0.087	2.201	225.842	0.155	10.405	9.828	5.867	5.395
486	718	2003-03-10 05:00:00	4.16	242.131	0.063	0.099	0.466	199.369	0.002	12.031	202	7.89	8.811	3.43	260.074	0.087	2.355	205.093	0.14	10.276	9.556	6.43	5.871
486	718	2003-03-10 06:00:00	4.27	242.756	0.063	0.098	0.468	199.369	0.002	12.031	202	8.109	8.952	3.57	259.877	0.087	2.35	203.452	0.141	10.465	9.823	6.382	5.827
486	718	2003-03-10 07:00:00	4.28	242.596	0.065	0.097	0.469	199.369	0.002	12.031	202	8.132	9.026	3.58	259.612	0.086	2.344	202.525	0.142	10.636	10.041	6.334	5.781
486	718	2003-03-10 08:00:00	4.31	240.803	0.066	0.098	0.6	208.752	0.002	14.532	202	8.212	8.916	3.15	266.282	0.08	2.943	210.521	0.132	11.492	10.872	6.828	6.235
486	718	2003-03-10 09:00:00	4.4	238.09	0.067	0.1	0.615	208.752	0.002	14.532	202	8.4	8.712	3.02	266.298	0.079	3.202	212.456	0.132	11.803	11.189	6.821	6.231
486	718	2003-03-10 10:00:00	4.48	236.03	0.068	0.102	0.623	208.752	0.002	14.532	202	8.57	8.587	2.97	265.763	0.079	3.356	212.37	0.132	11.841	11.225	6.829	6.248
486	718	2003-03-10 11:00:00	4.51	235.69	0.069	0.102	0.556	215.638	0.002	13.301	202	8.631	8.571	3.04	262.649	0.08	3.333	213.724	0.133	11.664	11.086	6.793	6.228
486	718	2003-03-10 12:00:00	4.51	236.443	0.07	0.102	0.549	215.638	0.002	13.301	202	8.649	8.612	3.04	262.465	0.081	3.332	215.117	0.132	11.594	11.034	6.868	6.307
486	718	2003-03-10 13:00:00	4.52	237.046	0.071	0.103	0.547	215.638	0.002	13.301	202	8.695	8.635	3.07	262.259	0.081	3.321	215.736	0.132	11.541	11.017	6.886	6.329
486	718	2003-03-10 14:00:00	4.58	237.642	0.072	0.103	0.618	225.028	0.002	14.729	202	8.831	8.627	2.74	262.964	0.078	3.672	224.15	0.126	12.183	11.586	7.225	6.66
486	718	2003-03-10 15:00:00	4.72	238.415	0.109	0.103	0.623	225.028	0.002	14.729	202	9.687	8.602	2.78	263.383	0.078	3.814	225.786	0.125	12.176	11.606	7.27	6.703
486	718	2003-03-10 16:00:00	4.85	239.367	0.108	0.103	0.625	225.028	0.002	14.729	202	9.968	8.66	2.82	264.199	0.078	3.951	227.381	0.123	12.164	11.586	7.383	6.803
486	718	2003-03-10 17:00:00	4.9	240.339	0.106	0.101	0.524	214.435	0.002	12.804	202	10.051	8.8	3.53	260.117	0.084	3.395	219.527	0.131	11.157	10.638	6.952	6.389
486	718	2003-03-10 18:00:00	4.84	241.071	0.106	0.099	0.517	214.435	0.002	12.804	202	9.915	8.991	3.69	259.42	0.084	3.142	216.199	0.132	11.191	10.713	6.847	6.282
486	718	2003-03-10 19:00:00	4.82	241.565	0.105	0.097	0.515	214.435	0.002	12.804	202	9.85	9.146	3.73	259.496	0.082	3.055	215.269	0.132	11.387	10.912	6.836	6.266
486	718	2003-03-10 20:00:00	4.81	242.398	0.062	0.095	0.474	211.307	0.002	12.009	202	9.153	9.338	3.95	257.097	0.083	2.744	212.151	0.138	11.34	10.853	6.531	5.989
486	718	2003-03-10 21:00:00	4.82	243.701	0.062	0.093	0.472	211.307	0.002	12.009	202	9.176	9.541	4.08	256.275	0.082	2.57	212.834	0.141	11.45	10.962	6.386	5.85
486	718	2003-03-10 22:00:00	4.87	245.096	0.062	0.091	0.471	211.307	0.002	12.009	202	9.259	9.738	4.17	257.124	0.08	2.506	212.743	0.142	11.66	11.166	6.334	5.798
486	718	2003-03-10 23:00:00	4.97	245.747	0.062	0.089	0.546	210.379	0.002	13.446	202	9.47	9.852	3.98	263.947	0.076	2.98	213.159	0.13	12.366	11.833	6.913	6.305
486	718	2003-03-11 00:00:00	5.13	245.673	0.062	0.089	0.554	210.379	0.002	13.446	202	9.779	9.885	4.1	264.342	0.075	3.085	212.687	0.131	12.56	12.027	6.864	6.258
486	718	2003-03-11 01:00:00	5.27	245.705	0.062	0.088	0.557	210.379	0.002	13.446	202	10.062	9.948	4.22	264.094	0.074	3.16	212.845	0.131	12.711	12.165	6.843	6.245
486	718	2003-03-11 02:00:00	5.39	245.895	0.062	0.087	0.544	207.888	0.002	13.169	202	10.283	10.052	4.4	263.218	0.074	3.113	210.92	0.133	12.684	12.113	6.77	6.178
486	718	2003-03-11 03:00:00	5.46	246.203	0.062	0.086	0.541	207.888	0.002	13.169	202	10.428	10.192	4.5	262.614	0.074	3.09	210.473	0.133	12.807	12.239	6.764	6.178
486	718	2003-03-11 04:00:00	5.52	246.389	0.063	0.085	0.54	207.888	0.002	13.169	202	10.541	10.307	4.58	262.024	0.073	3.067	210.103	0.133	12.914	12.362	6.752	6.171
486	718	2003-03-11 05:00:00	5.56	246.05	0.063	0.085	0.564	188.195	0.002	13.68	202	10.637	10.374	4.74	261.606	0.074	2.9	201.113	0.132	12.486	11.778	6.747	6.13
486	718	2003-03-11 06:00:00	5.57	245.246	0.066	0.084	0.568	188.195	0.002	13.68	202	10.735	10.4	4.75	261.146	0.074	2.916	199.033	0.133	12.625	11.977	6.698	6.088
486	718	2003-03-11 07:00:00	5.58	244.411	0.067	0.084	0.571	188.195	0.002	13.68	202	10.775	10.4	4.74	260.729	0.074	2.942	197.75	0.134	12.74	12.149	6.666	6.064
486	718	2003-03-11 08:00:00	5.59	243.262	0.067	0.085	0.619	179.685	0.002	14.53	202	10.822	10.352	4.75	260.034	0.074	2.939	194.605	0.134	12.678	12.059	6.618	6.016
486	718	2003-03-11 09:00:00	5.61	241.881	0.068	0.085	0.637	179.685	0.002	14.53	202	11.049	10.263	4.73	259.7	0.074	3.019	193.067	0.136	12.781	12.216	6.546	5.934
486	718	2003-03-11 10:00:00	5.65	240.944	0.068	0.085	0.647	179.685	0.002	14.53	202	11.133	10.241	4.74	259.402	0.074	3.081	192.215	0.136	12.894	12.373	6.526	5.917
486	718	2003-03-11 11:00:00	5.59	242.561	0.068	0.084	0.405	193.47	0.002	10.303	202	11.012	10.528	5.08	252.604	0.076	2.337	191.391	0.157	12.36	11.815	5.736	5.253
486	718	2003-03-11 12:00:00	5.51	245.348	0.069	0.082	0.389	193.47	0.001	10.303	202	10.848	10.977	5.19	251.44	0.076	1.841	191.705	0.171	12.344	11.855	5.311	4.895
486	718	2003-03-11 13:00:00	5.47	247.122	0.069	0.08	0.385	193.47	0.001	10.303	202	10.792	11.289	5.2	252.226	0.076	1.689	192.891	0.172	12.524	12.067	5.277	4.862
486	718	2003-03-11 14:00:00	5.42	248.697	0.07	0.078	0.193	215.605	0.001	5.977	202	10.727	11.653	5.4	248.898	0.078	0.401	210.572	0.317	11.667	10.831	2.955	2.793
486	718	2003-03-11 15:00:00	5.36	249.985	0.071	0.077	0.191	215.605	0.001	5.977	202	10.645	11.996	5.35	250.1	0.077	0.295	210.936	0.31	11.973	11.243	3.101	2.999
486	718	2003-03-11 16:00:00	5.31	250.86	0.072	0.077	0.191	215.605	0.001	5.977	202	10.573	12.183	5.31	250.94	0.077	0.243	211.772	0.305	12.147	11.491	3.141	3.025
486	718	2003-03-11 17:00:00	5.26	251.821	0.072	0.077	0.823	23.886	0.002	19.806	202	10.493	12.216	5.19	250.342	0.076	0.858	5.899	0.112	12.224	11.439	8.827	8.77
486	718	2003-03-11 18:00:00	5.19	253.182	0.072	0.077	0.823	23.886	0.002	19.806	202	10.378	12.165	5.08	250.64	0.076	1.088	5.141	0.113	12.281	11.564	8.692	8.622
486	718	2003-03-11 19:00:00	5.14	255.97	0.072	0.078	0.824	23.886	0.002	19.806	202	10.297	11.957	4.92	250.547	0.076	1.508	4.425	0.114	12.298	11.631	8.615	8.486
