nx	ny	datetime	s_wht	meanwdir	peak_fr	mean_fr	ustar	wind_dir	cdg	wind_speed	depth	maxwh	maxwp	swe_h	meansdir	meansfr	wsea_h	wsead	wsea_fr	msp1	msp2	mwseap1	mwseap2
486	718	2007-01-20 12:00:00	3.43	257.275	0.073	0.087	0.256	137.04	0.001	7.351	202	6.962	9.976	3.38	259.201	0.085	0.561	151.108	0.3	10.322	9.418	3.021	2.789
486	718	2007-01-20 13:00:00	3.26	259.688	0.073	0.086	0.254	137.04	0.001	7.351	202	6.594	10.091	3.22	261.285	0.085	0.493	152.286	0.311	10.388	9.489	2.91	2.687
486	718	2007-01-20 14:00:00	3.09	261.834	0.073	0.086	0.173	162.272	0.001	5.386	202	6.236	10.152	3.07	262.648	0.085	0.336	158.872	0.364	10.247	9.289	2.533	2.362
486	718	2007-01-20 15:00:00	2.94	263.624	0.073	0.086	0.172	162.272	0.001	5.386	202	5.744	10.175	2.92	264.309	0.085	0.292	162.712	0.364	10.232	9.322	2.529	2.359
486	718	2007-01-20 16:00:00	2.8	264.824	0.073	0.086	0.171	162.272	0.001	5.386	202	5.455	10.139	2.79	265.461	0.086	0.268	165.101	0.37	10.183	9.289	2.486	2.316
486	718	2007-01-20 17:00:00	2.69	265.518	0.072	0.087	0.186	159.549	0.001	5.753	202	5.215	10.088	2.67	266.228	0.086	0.273	165.435	0.372	10.152	9.265	2.455	2.278
486	718	2007-01-20 18:00:00	2.6	265.943	0.072	0.087	0.187	159.549	0.001	5.753	202	5.035	10.028	2.58	266.772	0.086	0.287	166.286	0.379	10.127	9.239	2.41	2.237
486	718	2007-01-20 19:00:00	2.54	266.386	0.072	0.087	0.187	159.549	0.001	5.753	202	4.909	9.976	2.52	267.325	0.086	0.297	167.461	0.383	10.105	9.216	2.389	2.221
486	718	2007-01-20 20:00:00	2.5	266.856	0.072	0.088	0.249	136.167	0.001	7.292	202	4.83	9.911	2.48	268.02	0.086	0.325	164.655	0.37	10.083	9.165	2.431	2.245
486	718	2007-01-20 21:00:00	2.49	267.035	0.072	0.088	0.252	136.167	0.001	7.292	202	4.801	9.788	2.46	268.658	0.087	0.38	161.887	0.365	10.075	9.14	2.468	2.28
486	718	2007-01-20 22:00:00	2.5	266.525	0.072	0.089	0.255	136.167	0.001	7.292	202	4.834	9.635	2.46	268.714	0.087	0.441	157.129	0.36	10.062	9.113	2.528	2.348
486	718	2007-01-20 23:00:00	2.56	265.217	0.073	0.089	0.212	79.919	0.001	6.399	202	4.948	9.6	2.54	265.449	0.089	0.277	101.634	0.412	9.538	8.241	2.2	2.037
486	718	2007-01-21 00:00:00	2.67	263.713	0.073	0.09	0.213	79.919	0.001	6.399	202	5.168	9.683	2.65	263.873	0.089	0.308	92.26	0.396	9.719	8.599	2.308	2.146
486	718	2007-01-21 01:00:00	2.83	263.637	0.073	0.091	0.212	79.919	0.001	6.399	202	5.442	9.702	2.81	263.651	0.09	0.315	84.31	0.39	9.769	8.834	2.361	2.203
486	718	2007-01-21 02:00:00	3	268.975	0.073	0.093	0.317	50.449	0.001	8.936	202	5.759	9.575	2.95	265.55	0.091	0.56	36.592	0.248	9.897	9.075	3.507	3.163
486	718	2007-01-21 03:00:00	3.13	280.671	0.073	0.095	0.324	50.449	0.001	8.936	202	6.011	9.364	3.06	274.738	0.092	0.674	33.904	0.258	9.895	9.232	3.406	3.103
486	718	2007-01-21 04:00:00	3.2	294.092	0.073	0.095	0.328	50.449	0.001	8.936	202	6.149	9.268	3.11	286.654	0.092	0.743	33.544	0.256	9.901	9.326	3.455	3.149
486	718	2007-01-21 05:00:00	3.29	307.959	0.073	0.097	0.413	34.836	0.001	10.819	202	6.334	9.068	3.02	285.741	0.089	1.315	18.43	0.176	10.365	9.825	4.942	4.446
486	718	2007-01-21 06:00:00	3.49	321.135	0.073	0.1	0.419	34.836	0.002	10.819	202	6.727	8.74	3.11	295.505	0.089	1.597	17.55	0.174	10.34	9.844	5.088	4.623
486	718	2007-01-21 07:00:00	3.71	328.263	0.073	0.101	0.423	34.836	0.002	10.819	202	7.147	8.603	3.24	302.869	0.09	1.796	18.49	0.17	10.264	9.763	5.245	4.782
486	718	2007-01-21 08:00:00	3.93	334.129	0.073	0.102	0.588	37.383	0.002	14.083	202	7.586	8.52	2.95	282.763	0.085	2.602	14.604	0.138	10.855	10.245	6.391	5.787
486	718	2007-01-21 09:00:00	4.14	339.465	0.073	0.103	0.614	37.383	0.002	14.083	202	7.985	8.459	2.89	280.013	0.083	2.962	15.04	0.133	11.139	10.514	6.608	5.954
486	718	2007-01-21 10:00:00	4.33	343.741	0.073	0.102	0.618	37.383	0.002	14.083	202	8.346	8.546	2.99	287.759	0.082	3.126	16.387	0.131	11.33	10.76	6.719	6.075
486	718	2007-01-21 11:00:00	4.63	349.335	0.098	0.102	0.796	39.313	0.002	17.126	202	9.205	8.597	2.83	282.543	0.079	3.667	14.246	0.123	11.784	11.193	7.179	6.477
486	718	2007-01-21 12:00:00	5.05	355.202	0.097	0.102	0.851	39.313	0.002	17.126	202	10.06	8.615	2.78	284.887	0.078	4.207	14.343	0.118	12.089	11.528	7.436	6.698
486	718	2007-01-21 13:00:00	5.35	358.455	0.075	0.101	0.847	39.313	0.002	17.126	202	10.37	8.784	2.82	291.365	0.077	4.539	14.913	0.115	12.279	11.743	7.703	6.964
486	718	2007-01-21 14:00:00	5.57	1.146	0.075	0.1	0.9	41.156	0.002	18.036	202	10.821	8.935	2.83	295.729	0.076	4.804	15.682	0.111	12.425	11.873	7.936	7.171
486	718	2007-01-21 15:00:00	5.77	3.762	0.087	0.099	0.915	41.156	0.003	18.036	202	11.403	9.038	2.79	298.486	0.076	5.046	16.605	0.109	12.579	12.033	8.119	7.326
486	718	2007-01-21 16:00:00	5.9	5.578	0.086	0.098	0.894	41.156	0.002	18.036	202	11.684	9.175	2.74	300.225	0.075	5.226	17.063	0.106	12.668	12.112	8.34	7.555
486	718	2007-01-21 17:00:00	5.93	6.859	0.086	0.097	0.859	39.095	0.002	17.665	202	11.752	9.251	2.65	300.125	0.075	5.309	17.324	0.105	12.746	12.186	8.477	7.69
486	718	2007-01-21 18:00:00	5.86	7.814	0.087	0.097	0.846	39.095	0.002	17.665	202	11.626	9.248	2.54	298.235	0.074	5.283	17.729	0.105	12.775	12.172	8.514	7.732
486	718	2007-01-21 19:00:00	5.72	8.475	0.088	0.098	0.841	39.095	0.002	17.665	202	11.37	9.174	2.43	294.531	0.074	5.183	18.247	0.106	12.829	12.203	8.455	7.682
486	718	2007-01-21 20:00:00	5.33	6.515	0.089	0.097	0.471	28.375	0.002	11.468	202	10.576	9.249	4.31	354.717	0.084	3.136	24.576	0.14	11.547	11.294	6.464	5.948
486	718	2007-01-21 21:00:00	4.96	3.106	0.089	0.096	0.452	28.375	0.002	11.468	202	9.831	9.362	4.17	352.231	0.085	2.691	23.924	0.144	11.374	11.097	6.295	5.797
486	718	2007-01-21 22:00:00	4.82	1.079	0.091	0.097	0.447	28.375	0.002	11.468	202	9.556	9.341	4.05	349.696	0.085	2.612	22.201	0.143	11.282	10.959	6.336	5.835
486	718	2007-01-21 23:00:00	4.84	0.585	0.092	0.098	0.579	19.015	0.002	14.057	202	9.634	9.214	2.67	303.455	0.074	4.039	15.161	0.113	13.024	12.68	7.993	7.331
486	718	2007-01-22 00:00:00	4.83	0.72	0.093	0.099	0.585	19.015	0.002	14.057	202	9.63	9.073	2.61	299.755	0.074	4.06	15.154	0.115	13.043	12.666	7.877	7.22
486	718	2007-01-22 01:00:00	4.72	0.598	0.093	0.099	0.586	19.015	0.002	14.057	202	9.404	8.995	2.5	293.823	0.073	4.004	14.892	0.115	13.196	12.748	7.822	7.157
486	718	2007-01-22 02:00:00	4.54	359.265	0.073	0.098	0.454	6.995	0.002	11.496	202	8.758	9.023	3.53	347.261	0.083	2.846	11.427	0.14	11.588	11.244	6.466	5.933
486	718	2007-01-22 03:00:00	4.37	357.089	0.073	0.097	0.449	6.995	0.002	11.496	202	8.446	9.129	3.55	348.411	0.083	2.541	8.701	0.145	11.516	11.178	6.215	5.705
486	718	2007-01-22 04:00:00	4.26	355.639	0.074	0.097	0.447	6.995	0.002	11.496	202	8.251	9.162	3.51	347.318	0.083	2.414	8.112	0.148	11.537	11.21	6.089	5.595
486	718	2007-01-22 05:00:00	4.14	354.141	0.075	0.097	0.4	353.22	0.001	10.503	202	8.009	9.153	3.66	352.791	0.086	1.919	357.824	0.169	10.945	10.543	5.364	4.934
486	718	2007-01-22 06:00:00	3.96	352.582	0.075	0.096	0.399	353.22	0.001	10.503	202	7.657	9.177	3.51	351.172	0.086	1.826	356.464	0.17	11.001	10.619	5.31	4.875
486	718	2007-01-22 07:00:00	3.78	351.075	0.076	0.097	0.398	353.22	0.001	10.503	202	7.318	9.122	3.35	349.386	0.086	1.762	355.576	0.171	11.002	10.634	5.259	4.823
486	718	2007-01-22 08:00:00	3.63	349.046	0.075	0.098	0.386	343.177	0.001	10.228	202	7.01	8.978	3.25	349.696	0.088	1.621	347.116	0.18	10.723	10.296	5.027	4.613
486	718	2007-01-22 09:00:00	3.5	346.693	0.075	0.1	0.387	343.177	0.001	10.228	202	6.756	8.768	3.09	347.686	0.089	1.643	344.118	0.179	10.62	10.2	5.031	4.613
486	718	2007-01-22 10:00:00	3.4	344.69	0.074	0.102	0.388	343.177	0.001	10.228	202	6.553	8.543	2.96	345.744	0.09	1.671	342.29	0.179	10.467	10.042	5.047	4.628
486	718	2007-01-22 11:00:00	3.31	342.659	0.09	0.105	0.404	329.783	0.001	10.531	202	6.532	8.315	2.81	347.954	0.091	1.749	332.857	0.171	10.278	9.803	5.216	4.757
486	718	2007-01-22 12:00:00	3.26	340.458	0.073	0.108	0.406	329.783	0.001	10.531	202	6.269	8.086	2.7	346.48	0.092	1.833	331.117	0.17	10.186	9.744	5.262	4.803
486	718	2007-01-22 13:00:00	3.23	338.781	0.096	0.11	0.408	329.783	0.001	10.531	202	6.343	7.892	2.61	345.19	0.094	1.896	329.99	0.168	10.029	9.606	5.321	4.858
486	718	2007-01-22 14:00:00	3.2	337.381	0.1	0.113	0.418	324.785	0.002	10.734	202	6.325	7.75	2.52	345.722	0.095	1.968	327.251	0.165	9.905	9.49	5.427	4.952
486	718	2007-01-22 15:00:00	3.18	336.227	0.104	0.115	0.418	324.785	0.002	10.734	202	6.314	7.66	2.48	344.762	0.096	2	326.328	0.163	9.777	9.384	5.478	4.998
486	718	2007-01-22 16:00:00	3.2	335.473	0.106	0.116	0.415	324.785	0.001	10.734	202	6.373	7.625	2.47	344.018	0.098	2.032	325.707	0.161	9.639	9.266	5.571	5.091
486	718	2007-01-22 17:00:00	3.2	335.473	0.107	0.116	0.318	329.848	0.001	8.72	202	6.394	7.699	2.93	337.311	0.107	1.283	327.179	0.21	8.759	8.421	4.342	4.018
486	718	2007-01-22 18:00:00	3.29	335.883	0.108	0.116	0.314	329.848	0.001	8.72	202	6.599	7.805	3.04	337.43	0.108	1.247	327.743	0.209	8.747	8.442	4.396	4.079
486	718	2007-01-22 19:00:00	3.44	336.408	0.108	0.116	0.313	329.848	0.001	8.72	202	6.97	7.857	3.2	337.841	0.109	1.265	328.078	0.207	8.73	8.451	4.444	4.135
486	718	2007-01-22 20:00:00	3.65	338.302	0.108	0.117	0.542	356.324	0.002	13.568	202	7.383	7.804	1.74	296.582	0.099	3.211	348.09	0.123	8.932	8.192	7.365	6.767
486	718	2007-01-22 21:00:00	3.84	340.589	0.107	0.117	0.552	356.324	0.002	13.568	202	7.749	7.78	1.77	302.389	0.097	3.402	348.749	0.124	9.234	8.491	7.302	6.695
486	718	2007-01-22 22:00:00	3.93	341.848	0.105	0.116	0.555	356.324	0.002	13.568	202	7.97	7.879	1.78	306.339	0.095	3.503	349.064	0.122	9.56	8.854	7.378	6.75
486	718	2007-01-22 23:00:00	4.03	342.45	0.101	0.114	0.554	0	0.002	13.55	202	8.106	8.028	2.01	313.716	0.094	3.495	350.507	0.122	9.752	9.065	7.415	6.785
486	718	2007-01-23 00:00:00	4.09	343.145	0.099	0.112	0.553	0	0.002	13.55	202	8.2	8.138	2.11	316.989	0.093	3.506	351.338	0.121	10.033	9.405	7.449	6.813
486	718	2007-01-23 01:00:00	4.1	343.937	0.098	0.111	0.553	0	0.002	13.55	202	8.2	8.186	2.16	319.18	0.091	3.481	352.377	0.121	10.252	9.677	7.424	6.785
486	718	2007-01-23 02:00:00	3.98	343.959	0.098	0.11	0.387	357.135	0.001	10.203	202	7.938	8.268	3.5	340.256	0.1	1.89	356.226	0.173	9.634	9.348	5.273	4.868
486	718	2007-01-23 03:00:00	3.79	343.361	0.097	0.109	0.381	357.135	0.001	10.203	202	7.554	8.375	3.37	339.796	0.099	1.741	356.269	0.173	9.679	9.389	5.264	4.865
486	718	2007-01-23 04:00:00	3.65	342.941	0.097	0.108	0.38	357.135	0.001	10.203	202	7.26	8.402	3.28	339.384	0.099	1.608	357.349	0.178	9.664	9.373	5.127	4.74
486	718	2007-01-23 05:00:00	3.56	342.475	0.096	0.109	0.419	343.444	0.001	11.09	202	7.106	8.372	3.04	341.171	0.097	1.852	345.811	0.161	9.925	9.639	5.619	5.177
486	718	2007-01-23 06:00:00	3.48	342.302	0.096	0.109	0.419	343.444	0.001	11.09	202	6.929	8.332	2.95	341.073	0.096	1.845	345.297	0.162	9.976	9.695	5.594	5.153
486	718	2007-01-23 07:00:00	3.39	342.596	0.095	0.109	0.42	343.444	0.001	11.09	202	6.743	8.318	2.87	341.655	0.096	1.801	344.889	0.163	10.005	9.727	5.546	5.104
486	718	2007-01-23 08:00:00	3.25	343.14	0.095	0.107	0.118	1.023	0.001	3.921	202	6.455	8.509	3.25	343.114	0.107	0.152	0.493	0.512	8.435	7.791	1.821	1.712
486	718	2007-01-23 09:00:00	3.13	343.737	0.095	0.104	0.116	1.023	0.001	3.921	202	6.193	8.821	3.13	343.726	0.104	0.099	358.673	0.497	8.75	8.175	1.885	1.777
486	718	2007-01-23 10:00:00	3.06	344.478	0.095	0.102	0.116	1.023	0.001	3.921	202	6.053	9.051	3.06	344.472	0.102	0.069	358.557	0.483	8.982	8.448	1.952	1.848
486	718	2007-01-23 11:00:00	3.03	345.395	0.094	0.1	0.175	324.39	0.001	5.547	202	5.964	9.229	3.02	345.477	0.1	0.205	327.885	0.329	9.233	8.748	2.915	2.804
486	718	2007-01-23 12:00:00	3.03	346.317	0.091	0.098	0.175	324.39	0.001	5.547	202	5.944	9.326	3.02	346.437	0.098	0.238	327.097	0.336	9.356	8.847	2.828	2.705
486	718	2007-01-23 13:00:00	3.04	347.178	0.089	0.097	0.176	324.39	0.001	5.547	202	5.942	9.37	3.02	347.346	0.097	0.277	326.512	0.346	9.432	8.886	2.706	2.555
486	718	2007-01-23 14:00:00	3.03	348.058	0.088	0.096	0.159	346.592	0.001	5.089	202	5.904	9.41	3.02	348.094	0.096	0.227	341.328	0.391	9.415	8.789	2.378	2.231
486	718	2007-01-23 15:00:00	3	349.035	0.086	0.095	0.159	346.592	0.001	5.089	202	5.835	9.5	3	349.061	0.095	0.213	343.593	0.39	9.496	8.863	2.388	2.243
486	718	2007-01-23 16:00:00	2.95	349.883	0.085	0.095	0.159	346.592	0.001	5.089	202	5.726	9.568	2.95	349.907	0.095	0.199	344.415	0.389	9.557	8.931	2.395	2.252
486	718	2007-01-23 17:00:00	2.88	350.52	0.084	0.095	0.086	3.211	0.001	3.035	202	5.586	9.603	2.88	350.52	0.095	0.023	7.5	0.652	9.483	8.762	1.44	1.359
486	718	2007-01-23 18:00:00	2.8	350.962	0.083	0.095	0.086	3.211	0.001	3.035	202	5.422	9.599	2.8	350.962	0.095	0	3.211	1	9.49	8.816	0	0
486	718	2007-01-23 19:00:00	2.71	351.259	0.082	0.096	0.086	3.211	0.001	3.035	202	5.248	9.558	2.71	351.259	0.096	0	3.211	1	9.453	8.807	0	0
486	718	2007-01-23 20:00:00	2.62	351.451	0.082	0.097	0.024	31.569	0.001	1	202	5.07	9.495	2.62	351.451	0.097	0	31.569	1	9.392	8.763	0	0
486	718	2007-01-23 21:00:00	2.52	351.555	0.083	0.098	0.024	31.569	0.001	1	202	4.889	9.418	2.52	351.555	0.098	0	31.569	1	9.319	8.711	0	0
486	718	2007-01-23 22:00:00	2.43	351.58	0.083	0.099	0.024	31.569	0.001	1	202	4.705	9.328	2.43	351.58	0.099	0	31.569	1	9.232	8.643	0	0
486	718	2007-01-23 23:00:00	2.33	351.519	0.084	0.1	0.033	14.036	0.001	1.319	202	4.523	9.225	2.33	351.519	0.1	0	14.036	1	9.131	8.559	0	0
486	718	2007-01-24 00:00:00	2.24	351.347	0.088	0.102	0.033	14.036	0.001	1.319	202	4.357	9.11	2.24	351.347	0.102	0	14.036	1	9.019	8.466	0	0
486	718	2007-01-24 01:00:00	2.15	350.972	0.09	0.103	0.033	14.036	0.001	1.319	202	4.196	8.992	2.15	350.972	0.103	0	14.036	1	8.904	8.369	0	0
486	718	2007-01-24 02:00:00	2.08	350.184	0.091	0.105	0.122	351.296	0.001	4.097	202	4.064	8.885	2.08	350.184	0.105	0.051	349.585	0.532	8.819	8.336	1.728	1.611
486	718	2007-01-24 03:00:00	2.04	348.713	0.092	0.106	0.122	351.296	0.001	4.097	202	3.986	8.809	2.04	348.712	0.106	0.062	350.044	0.532	8.75	8.283	1.729	1.613
486	718	2007-01-24 04:00:00	2.04	346.518	0.092	0.106	0.123	351.296	0.001	4.097	202	3.982	8.788	2.04	346.514	0.106	0.08	351.37	0.537	8.737	8.276	1.714	1.601
486	718	2007-01-24 05:00:00	2.09	344.33	0.093	0.105	0.268	37.577	0.001	7.937	202	4.092	8.782	2.07	343.469	0.104	0.318	20.514	0.246	8.957	8.549	3.694	3.401
486	718	2007-01-24 06:00:00	2.22	343.268	0.095	0.105	0.276	37.577	0.001	7.937	202	4.346	8.639	2.17	341.436	0.102	0.469	24.164	0.271	9.093	8.685	3.214	2.891
486	718	2007-01-24 07:00:00	2.4	343.078	0.095	0.105	0.284	37.577	0.001	7.937	202	4.687	8.469	2.3	339.802	0.1	0.655	25.588	0.268	9.288	8.877	3.291	2.995
486	718	2007-01-24 08:00:00	2.56	341.825	0.096	0.104	0.223	45.749	0.001	6.492	202	5.028	8.613	2.5	339.688	0.101	0.536	34.473	0.315	9.121	8.582	2.881	2.659
486	718	2007-01-24 09:00:00	2.67	339.886	0.095	0.102	0.219	45.749	0.001	6.492	202	5.257	8.873	2.63	338.298	0.1	0.472	37.406	0.324	9.25	8.753	2.814	2.605
486	718	2007-01-24 10:00:00	2.73	338.265	0.095	0.102	0.218	45.749	0.001	6.492	202	5.394	9.033	2.7	336.944	0.1	0.435	37.868	0.326	9.349	8.905	2.798	2.593
486	718	2007-01-24 11:00:00	2.73	337.177	0.095	0.102	0.188	61.311	0.001	5.791	202	5.389	9.119	2.71	336.456	0.101	0.311	48.608	0.368	9.258	8.782	2.488	2.312
486	718	2007-01-24 12:00:00	2.68	336.594	0.095	0.102	0.187	61.311	0.001	5.791	202	5.291	9.145	2.66	336.024	0.101	0.271	49.32	0.374	9.25	8.824	2.445	2.275
486	718	2007-01-24 13:00:00	2.6	336.334	0.096	0.103	0.187	61.311	0.001	5.791	202	5.148	9.112	2.59	335.841	0.102	0.246	49.278	0.384	9.202	8.804	2.385	2.22
486	718	2007-01-24 14:00:00	2.51	336.074	0.097	0.103	0.129	65.3	0.001	4.26	202	4.979	9.087	2.51	335.909	0.103	0.146	57.042	0.476	9.081	8.654	1.956	1.837
486	718	2007-01-24 15:00:00	2.42	335.755	0.098	0.104	0.128	65.3	0.001	4.26	202	4.802	9.059	2.42	335.679	0.104	0.1	59.735	0.507	9.027	8.618	1.833	1.721
486	718	2007-01-24 16:00:00	2.33	335.274	0.099	0.104	0.128	65.3	0.001	4.26	202	4.598	9.009	2.33	335.224	0.104	0.082	59.194	0.526	8.97	8.573	1.765	1.655
486	718	2007-01-24 17:00:00	2.24	334.434	0.101	0.105	0.073	98.315	0.001	2.628	202	4.419	8.958	2.24	334.434	0.105	0	98.315	1	8.882	8.425	0	0
486	718	2007-01-24 18:00:00	2.16	333.339	0.103	0.105	0.073	98.315	0.001	2.628	202	4.261	8.923	2.16	333.339	0.105	0	98.315	1	8.852	8.413	0	0
486	718	2007-01-24 19:00:00	2.09	332.32	0.104	0.105	0.073	98.315	0.001	2.628	202	4.136	8.916	2.09	332.32	0.105	0	98.315	1	8.844	8.397	0	0
486	718	2007-01-24 20:00:00	2.05	331.611	0.103	0.104	0.159	186.056	0.001	5.119	202	4.048	8.938	2.05	331.617	0.104	0.046	186.341	0.61	8.874	8.434	1.526	1.435
486	718	2007-01-24 21:00:00	2.03	331.218	0.101	0.104	0.16	186.056	0.001	5.119	202	4.005	8.981	2.03	331.232	0.104	0.072	185.303	0.618	8.925	8.491	1.509	1.419
486	718	2007-01-24 22:00:00	2.02	330.941	0.099	0.103	0.162	186.056	0.001	5.119	202	3.975	9.017	2.02	330.976	0.103	0.121	183.766	0.625	8.976	8.544	1.495	1.408
486	718	2007-01-24 23:00:00	2.03	330.27	0.099	0.104	0.297	201.982	0.001	7.667	202	3.963	8.905	2.01	330.588	0.103	0.289	188.132	0.579	9.002	8.526	1.577	1.476
486	718	2007-01-25 00:00:00	2.08	327.491	0.099	0.11	0.329	201.982	0.002	7.667	202	4.05	7.718	2	330.304	0.104	0.554	193.662	0.466	8.522	7.518	1.998	1.881
486	718	2007-01-25 01:00:00	2.11	323.122	0.099	0.115	0.314	201.982	0.002	7.667	202	4.124	6.998	1.99	329.362	0.106	0.698	196.214	0.374	7.994	6.8	2.506	2.367
486	718	2007-01-25 02:00:00	2.11	313.869	0.099	0.118	0.39	209.729	0.002	9.155	202	4.117	6.747	1.94	325.265	0.106	0.824	204.603	0.333	8.035	6.92	2.791	2.612
486	718	2007-01-25 03:00:00	2.12	301.881	0.1	0.12	0.401	209.729	0.002	9.155	202	4.14	6.547	1.88	319.515	0.104	0.973	207.119	0.3	8.253	7.222	3.073	2.858
486	718	2007-01-25 04:00:00	2.18	291.298	0.1	0.121	0.387	209.729	0.002	9.155	202	4.243	6.456	1.88	314.005	0.101	1.098	209.065	0.274	8.386	7.397	3.372	3.14
486	718	2007-01-25 05:00:00	2.29	284.54	0.064	0.119	0.431	217.403	0.002	10.322	202	4.299	6.532	1.93	309.671	0.098	1.228	214.214	0.255	8.67	7.696	3.623	3.374
486	718	2007-01-25 06:00:00	2.47	281.534	0.066	0.115	0.431	217.403	0.002	10.322	202	4.656	6.732	2.06	306.111	0.094	1.352	216.603	0.24	8.969	7.969	3.846	3.574
486	718	2007-01-25 07:00:00	2.67	281.323	0.067	0.11	0.435	217.403	0.002	10.322	202	5.082	7.038	2.24	304.262	0.09	1.462	218.085	0.227	9.336	8.302	4.044	3.744
486	718	2007-01-25 08:00:00	2.89	281.824	0.068	0.107	0.483	224.783	0.002	11.215	202	5.538	7.282	2.39	304.259	0.087	1.623	225.388	0.214	9.797	8.717	4.284	3.964
486	718	2007-01-25 09:00:00	3.06	283.31	0.069	0.106	0.481	224.783	0.002	11.215	202	5.896	7.467	2.55	303.937	0.088	1.691	227.561	0.207	9.878	8.911	4.41	4.074
486	718	2007-01-25 10:00:00	3.21	285.738	0.072	0.107	0.477	224.783	0.002	11.215	202	6.181	7.64	2.7	304.733	0.089	1.734	229.544	0.201	9.911	9.096	4.526	4.173
486	718	2007-01-25 11:00:00	3.38	285.992	0.073	0.108	0.593	210.708	0.002	13.434	202	6.524	7.684	2.83	305.75	0.09	1.842	223.938	0.196	9.939	9.2	4.636	4.273
486	718	2007-01-25 12:00:00	3.54	282.795	0.074	0.109	0.617	210.708	0.002	13.434	202	6.808	7.614	2.89	306.074	0.09	2.045	222.215	0.19	10.08	9.446	4.774	4.394
486	718	2007-01-25 13:00:00	3.67	279.37	0.075	0.11	0.624	210.708	0.002	13.434	202	7.035	7.62	2.91	306.063	0.089	2.227	222.153	0.183	10.274	9.666	4.973	4.576
486	718	2007-01-25 14:00:00	3.83	275.525	0.068	0.11	0.737	205.114	0.002	15.362	202	7.297	7.649	2.95	306.212	0.087	2.45	220.996	0.175	10.529	9.929	5.181	4.766
486	718	2007-01-25 15:00:00	4.1	270.835	0.068	0.109	0.771	205.114	0.003	15.362	202	7.835	7.691	3.04	306.281	0.085	2.747	219.238	0.168	10.857	10.274	5.384	4.949
486	718	2007-01-25 16:00:00	4.36	267.83	0.068	0.108	0.78	205.114	0.003	15.362	202	8.353	7.833	3.17	306.147	0.083	2.993	218.134	0.162	11.145	10.588	5.61	5.155
486	718	2007-01-25 17:00:00	4.5	267.629	0.069	0.106	0.647	212.748	0.002	13.661	202	8.637	8.068	3.28	305.581	0.083	3.073	219.302	0.156	11.224	10.629	5.849	5.386
486	718	2007-01-25 18:00:00	4.52	269.037	0.072	0.104	0.609	212.748	0.002	13.661	202	8.694	8.29	3.41	303.682	0.084	2.967	217.624	0.153	11.122	10.585	5.943	5.478
486	718	2007-01-25 19:00:00	4.49	269.545	0.073	0.104	0.587	212.748	0.002	13.661	202	8.693	8.385	3.41	303.767	0.085	2.918	216.96	0.151	11.069	10.54	6.046	5.575
486	718	2007-01-25 20:00:00	4.3	272.792	0.074	0.103	0.376	304.834	0.001	10.417	202	8.542	8.538	4.18	271.79	0.1	1.013	284.73	0.177	8.706	7.904	5.003	4.543
486	718	2007-01-25 21:00:00	4.02	279.008	0.075	0.102	0.378	304.834	0.001	10.417	202	7.956	8.694	3.86	277.582	0.098	1.117	291.113	0.175	9.024	8.27	5.139	4.715
486	718	2007-01-25 22:00:00	3.81	284.292	0.076	0.102	0.382	304.834	0.001	10.417	202	7.371	8.655	3.59	282.124	0.097	1.276	296.815	0.176	9.241	8.555	5.149	4.74
486	718	2007-01-25 23:00:00	3.71	289.695	0.079	0.104	0.451	313.767	0.001	11.826	202	7.18	8.479	3.24	283.168	0.095	1.809	304.93	0.15	9.451	8.742	5.984	5.477
486	718	2007-01-26 00:00:00	3.77	296.351	0.081	0.106	0.457	313.767	0.001	11.826	202	7.339	8.374	3.14	289.363	0.093	2.081	308.155	0.149	9.739	9.101	6.038	5.546
486	718	2007-01-26 01:00:00	3.97	303.732	0.082	0.104	0.46	313.767	0.002	11.826	202	7.732	8.524	3.24	299.232	0.09	2.293	310.587	0.147	10.191	9.624	6.151	5.658
486	718	2007-01-26 02:00:00	4.24	311.023	0.082	0.1	0.453	331.284	0.002	11.676	202	8.273	8.859	3.64	306.614	0.09	2.18	321.04	0.149	10.3	9.746	6.048	5.536
486	718	2007-01-26 03:00:00	4.5	316.526	0.069	0.097	0.453	331.284	0.002	11.676	202	8.628	9.209	3.89	313.482	0.087	2.252	324.29	0.147	10.722	10.213	6.139	5.634
486	718	2007-01-26 04:00:00	4.68	319.548	0.085	0.095	0.453	331.284	0.002	11.676	202	9.182	9.398	4.07	316.872	0.086	2.317	326.825	0.146	10.977	10.525	6.192	5.689
486	718	2007-01-26 05:00:00	4.8	321.146	0.083	0.095	0.536	343.325	0.002	13.383	202	9.397	9.428	3.72	312.524	0.084	3.032	332.43	0.121	11.184	10.608	7.357	6.703
486	718	2007-01-26 06:00:00	4.87	321.993	0.084	0.096	0.54	343.325	0.002	13.383	202	9.561	9.352	3.69	311.342	0.083	3.178	334.743	0.122	11.295	10.79	7.342	6.693
486	718	2007-01-26 07:00:00	4.87	322.045	0.085	0.097	0.542	343.325	0.002	13.383	202	9.586	9.281	3.63	309.458	0.083	3.247	336.276	0.122	11.363	10.896	7.314	6.674
486	718	2007-01-26 08:00:00	4.81	321.49	0.087	0.097	0.493	340.045	0.002	12.394	202	9.472	9.233	3.86	311.806	0.085	2.869	337.92	0.135	11.288	10.921	6.69	6.133
